assembly_id,plug_obj,socket_obj,plug_vertex_count,plug_face_count,plug_bbox_min_x,plug_bbox_min_y,plug_bbox_min_z,plug_bbox_max_x,plug_bbox_max_y,plug_bbox_max_z,plug_bbox_x,plug_bbox_y,plug_bbox_z,plug_xy_bbox_min,plug_xy_bbox_max,plug_xy_bbox_diag,plug_xy_bbox_area,plug_xy_bbox_equiv_diameter,plug_xy_radius_mean_from_centroid,plug_xy_radius_p95_from_centroid,plug_xy_radius_max_from_centroid,socket_vertex_count,socket_face_count,socket_bbox_min_x,socket_bbox_min_y,socket_bbox_min_z,socket_bbox_max_x,socket_bbox_max_y,socket_bbox_max_z,socket_bbox_x,socket_bbox_y,socket_bbox_z,socket_xy_bbox_min,socket_xy_bbox_max,socket_xy_bbox_diag,socket_xy_bbox_area,socket_xy_bbox_equiv_diameter,socket_xy_radius_mean_from_centroid,socket_xy_radius_p95_from_centroid,socket_xy_radius_max_from_centroid,xy_bbox_max_clearance_proxy,xy_bbox_min_clearance_proxy,xy_bbox_equiv_diameter_clearance_proxy,xy_radius_p95_radial_clearance_proxy,xy_radius_p95_diametral_clearance_proxy,plug_to_socket_surface_dist_min,plug_to_socket_surface_dist_p01,plug_to_socket_surface_dist_p05,plug_to_socket_surface_dist_median,plug_to_socket_surface_dist_mean,plug_to_socket_surface_dist_max,plug_to_socket_signed_dist_min,plug_to_socket_signed_dist_p01,plug_to_socket_signed_dist_p05,plug_to_socket_signed_dist_median,plug_to_socket_signed_dist_mean,plug_to_socket_signed_dist_max,plug_to_socket_signed_dist_positive_fraction,plug_to_socket_distance_sample_count
00437,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00437/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00437/socket.obj,148,296,-0.007815,-0.002978,0.0,0.006481,0.00298,0.042348,0.014296,0.005958,0.042348,0.005958,0.014296,0.015487846202748786,8.517556799999999e-05,0.010413880228948232,0.004270170882110636,0.007684846862152699,0.0078919954168631,164,336,-0.019877,-0.020065,-0.0,0.020366,0.020065,0.014263,0.040243,0.04013,0.014263,0.04013,0.040243,0.056832349493928194,0.00161495159,0.045345564581565495,0.014050623632986842,0.020564234697743957,0.020584378048780487,0.025947,0.034172,0.03493168435261726,0.012879387835591258,0.025758775671182517,0.0002620000000000001,0.0002620000000000001,0.0002620000000000001,0.0034359419561998073,0.00745255637254995,0.028263559502142353,-0.028263559502142353,-0.028128564877557286,-0.025880222429679803,-0.0034042358458932394,-0.007178843825956811,0.0037499498908453643,0.06640625,1024
00444,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00444/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00444/socket.obj,5978,11968,-0.026876,-0.01412,0.007029,0.031916,0.014125,0.023503,0.058792,0.028245,0.016474,0.028245,0.058792,0.06522483644287658,0.0016605800399999999,0.0459816939023118,0.020945834256174953,0.02940442708814945,0.0297109191777811,5978,11968,-0.026876,-0.013147,4.9e-05,0.031915,0.015098,0.016523,0.058790999999999996,0.028245,0.016474,0.028245,0.058790999999999996,0.0652239350698806,0.0016605517949999998,0.0459813028466458,0.020945854127895472,0.029404040254857745,0.02971119262025595,-1.000000000001e-06,0.0,-3.910556660019493e-07,-3.8683329170452474e-07,-7.736665834090495e-07,0.00014599999999999986,0.00014599999999999986,0.00022471425628989378,0.006084177377188712,0.006111246954595293,0.01727622744526435,-0.01727622744526435,-0.015274979185418758,-0.012958907127578896,-0.006084177377188712,-0.006101028993189225,0.0012323431876364321,0.0078125,1024
00446,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00446/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00446/socket.obj,320,644,-0.01299,-0.013095,0.001721,0.013175,0.01301,0.071747,0.026165,0.026105000000000003,0.070026,0.026105000000000003,0.026165,0.03696049580295156,0.0006830373250000001,0.02949017010327549,0.006579652427871385,0.014570730694565508,0.015233872510302698,218,440,-0.010441,-0.010517,2e-05,0.010441,0.010364,0.060563,0.020882,0.020881,0.060543,0.020881,0.020882,0.029530900511159495,0.000436037042,0.023562249570950287,0.007516199132742052,0.012064676685492274,0.012435568807342834,-0.0052829999999999995,-0.005224000000000003,-0.005927920532325201,-0.002506054009073234,-0.005012108018146468,0.00039934698023636004,0.00041884282474864915,0.0004648784919634502,0.0022229482170250054,0.002225235295528101,0.011603400311769221,-0.011603400311769221,-0.011125211814478732,-0.006223504650934001,-0.0018303626063782446,-0.0021877136920825345,0.003925933446312411,0.009765625,1024
00470,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00470/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00470/socket.obj,5878,11672,-0.019854,-0.010788,0.012662,0.050674,0.088189,0.028673,0.070528,0.09897700000000001,0.016011,0.070528,0.09897700000000001,0.12153454370260335,0.006980649856,0.09427639919199832,0.03472391489533496,0.05464020053671503,0.06386797620700464,4962,9920,-0.023158,-0.005647,0.0,0.053986,0.091742,0.018525,0.077144,0.097389,0.018525,0.077144,0.097389,0.12424095161016757,0.0075129770160000005,0.09780500721055943,0.045657016467687536,0.06349737573335082,0.0665740559779507,-0.001588000000000006,0.006616000000000011,0.0035286080185611135,0.008857175196635786,0.017714350393271572,0.00022400000000000024,0.000853893088936894,0.0012852566098783401,0.009723192673234654,0.008512957519201015,0.019775735887823883,-0.019775735887823883,-0.01585568510004923,-0.013345794300286014,-0.009723192673234654,-0.00847596826771652,0.004601904432051439,0.007882882882882882,888
00471,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00471/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00471/socket.obj,2202,4416,-0.009185,-0.005051,-0.0031,0.011139,0.00511,0.029694,0.020324000000000002,0.010161,0.032794000000000004,0.010161,0.020324000000000002,0.02272247559136108,0.00020651216400000003,0.016215407909566545,0.007321398715596608,0.010608729008306183,0.012324010502973418,4152,8256,-0.041563,-0.033074,-0.002791,0.019244,0.033074,0.005227,0.060807,0.066148,0.008018,0.060807,0.066148,0.08985014831929884,0.004022261436,0.07156327493609024,0.022362335986899486,0.04795740504848146,0.05022143035538918,0.045824,0.050646,0.055347867026523695,0.03734867604017528,0.07469735208035055,0.00010000000000000026,0.00010000000000000026,0.0005397996360113975,0.004472789697933096,0.007913353954770884,0.024467065694941118,-0.024467065694941118,-0.024467000000000003,-0.022990611941268023,-0.004472789697933096,-0.007911614821100548,0.0006400011906831005,0.001358695652173913,736
00480,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00480/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00480/socket.obj,2690,5376,-0.003745,-0.003783,0.0,0.003745,0.003783,0.037833,0.00749,0.007566,0.037833,0.00749,0.007566,0.010646335331934646,5.666934e-05,0.008494330147930568,0.0033433660713255695,0.0037832864020584003,0.003783446709020759,2492,4992,-0.007308,-0.007302,0.0,0.022919,0.007302,0.012796,0.030226999999999997,0.014604,0.012796,0.014604,0.030226999999999997,0.03357005131065486,0.00044143510799999995,0.023707649312828073,0.010899449543936889,0.01770122198466837,0.020149419335023764,0.022660999999999997,0.0071140000000000005,0.015213319164897505,0.01391793558260997,0.02783587116521994,0.00049731903063602,0.0005230536222252645,0.0006069427291309357,0.0061340152444857915,0.00938629890581081,0.02535241410459124,-0.02535241410459124,-0.025177603302639823,-0.02468629761821294,-0.0061340152444857915,-0.008916541149647489,0.005694799619801949,0.0947265625,1024
00486,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00486/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00486/socket.obj,7850,3078,-0.012606,-0.012717,0.007984,0.015624,0.0128,0.064046,0.028229999999999998,0.025516999999999998,0.05606200000000001,0.025516999999999998,0.028229999999999998,0.03805325464398544,0.0007203449099999999,0.030284841509585148,0.007830565474992598,0.01537821997645171,0.01740355015157191,6670,2708,-0.010514,-0.010584,4.5e-05,0.010685,0.010589,0.03665,0.021199000000000003,0.021172999999999997,0.036605,0.021172999999999997,0.021199000000000003,0.029961534173002558,0.000448846427,0.023905836533564026,0.007483095723548628,0.007939583144205432,0.01061597910414284,-0.007030999999999996,-0.004344000000000001,-0.006379004976021122,-0.007438636832246277,-0.014877273664492555,0.0008558799142117322,0.0009361575486289593,0.001826642522027975,0.004797463608900687,0.007628712689989332,0.027655561039536636,-0.027655561039536636,-0.027345507503016103,-0.025041421145693854,-0.004797463608900687,-0.007628712689989332,-0.0008558799142117322,0.0,733
00499,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00499/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00499/socket.obj,3842,7680,-0.004338,-0.004381,0.0,0.004338,0.004295,0.065746,0.008676,0.008676,0.065746,0.008676,0.008676,0.012269716867148972,7.5272976e-05,0.009789817653720667,0.0037909633553894354,0.004643005337784375,0.004700440402061539,520,1040,-0.009622,-0.009644,0.0,0.009653,0.009644,0.029869,0.019275,0.019288,0.029869,0.019275,0.019288,0.027268160352323,0.0003717762,0.02175684167408884,0.008570728500642602,0.009652738954159319,0.009653219102884738,0.010612,0.010599,0.011967024020368172,0.005009733616374944,0.010019467232749888,0.0004219346209729691,0.0004444621440237939,0.0004728621821206115,0.00402192124523435,0.01081915553221324,0.03615602899295579,-0.03615602899295579,-0.03596351642271251,-0.03464961307426082,-0.00402192124523435,-0.01081915553221324,-0.0004219346209729691,0.0,1024
00506,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00506/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00506/socket.obj,2317,4630,-0.003452,-0.003467,8e-06,0.003452,0.003409,0.075471,0.006904,0.006876,0.075463,0.006876,0.006904,0.009743951559813915,4.7471904000000006e-05,0.007774516411756513,0.0032596874570538915,0.003467576810253196,0.003475078218748039,2014,4032,-0.008024,-0.008019,0.0,0.03646,0.008019,0.047834,0.044483999999999996,0.016038,0.047834,0.016038,0.044483999999999996,0.047286823746155754,0.0007134343919999999,0.03013922494803885,0.008826116398997774,0.026758138589564568,0.03586898051231513,0.037579999999999995,0.009162,0.02236470853628234,0.023290561779311374,0.04658112355862275,0.0003027338085254734,0.00031012433500182305,0.0003240311785536285,0.0004371001346059124,0.005907191624858077,0.027871177884690793,-0.027871177884690793,-0.02767356753431819,-0.02510924424975566,-0.00039588813110695445,-0.005521076034147147,0.004658346815006703,0.0966796875,1024
00514,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00514/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00514/socket.obj,3394,6784,-0.003565,-0.003475,-2e-06,0.003565,0.003475,0.052025,0.00713,0.00695,0.052027000000000004,0.00695,0.00713,0.009956877020431657,4.95535e-05,0.007943140171244235,0.003091817729018347,0.0037275899870758476,0.0037934148517218278,6024,12064,-0.004982,-0.026051,0.0,0.01187,0.004157,0.015093,0.016852,0.030208000000000002,0.015093,0.016852,0.030208000000000002,0.03459065145382492,0.000509065216,0.025459025194621007,0.008586107661902147,0.015203361333653688,0.017720876528317612,0.023078,0.009902,0.01751588502337677,0.01147577134657784,0.02295154269315568,0.00012779602689390025,0.00015801826416259932,0.0001964868225443285,0.01200676024008535,0.014010602100277362,0.03708561826606098,-0.03708561826606098,-0.03696736516541711,-0.035949607321587466,-0.01200676024008535,-0.013993859114465452,0.00030504549495639194,0.0380859375,1024
00537,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00537/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00537/socket.obj,3906,7808,-0.014995,-0.003571,0.006439,0.014816,0.003581,0.085071,0.029810999999999997,0.007152,0.078632,0.007152,0.029810999999999997,0.030656921322924777,0.000213208272,0.01647620111479132,0.007086209424332722,0.015062576746598577,0.015218677734808112,2240,4480,-0.006903,-0.006876,0.0,0.006975,0.006857,0.064999,0.013878000000000001,0.013733,0.064999,0.013733,0.013878000000000001,0.019524194554449616,0.00019058657400000003,0.015577623782605434,0.005106723398701937,0.006862302699514763,0.007017716304821132,-0.015932999999999996,0.006581,-0.0008985773321858875,-0.008200274047083815,-0.01640054809416763,0.0001067421394606467,0.00011058974026154989,0.0004489309172301347,0.0005244375781067458,0.005243294165831963,0.02169737943653762,-0.02169737943653762,-0.020826972503242638,-0.01982884754362152,-0.0005244375781067458,-0.005238157535022431,0.0005032205250448735,0.0087890625,1024
00553,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00553/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00553/socket.obj,5504,11008,-0.012183,-0.01201,0.009841,0.012154,0.01201,0.019628,0.024336999999999998,0.02402,0.009786999999999999,0.02402,0.024336999999999998,0.03419429731695038,0.0005845747399999999,0.027281929473944398,0.011634418447194511,0.015092728108246987,0.017157540812567918,4226,8448,-0.014539,-0.0114,0.0,0.024612,0.010965,0.03489,0.039151,0.022365000000000003,0.03489,0.022365000000000003,0.039151,0.04508873502328492,0.0008756121150000001,0.033389578773431586,0.010163552811779388,0.0179731221939985,0.026187687635152376,0.014814,-0.0016549999999999968,0.006107649299487188,0.0028803940857515115,0.005760788171503023,5.6000000000000494e-05,5.6000000000000494e-05,6.0273763766727506e-05,0.001388438744802368,0.0021993682126438406,0.00760994466335823,-0.00760994466335823,-0.006975272820142978,-0.00570014231392297,-0.0013680717512595027,-0.0021660568644774063,0.002478176645809621,0.033203125,1024
00559,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00559/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00559/socket.obj,3138,6272,-0.004451,-0.004484,3.8e-05,0.004451,0.004405,0.057507,0.008902,0.008889000000000001,0.057469,0.008889000000000001,0.008902,0.012580140102558477,7.912987800000001e-05,0.010037494201227166,0.0038642672735204023,0.004704013116332852,0.004781766998741426,3744,7488,-0.024236,-0.024304,3e-06,0.024236,0.024304,0.012675,0.048472,0.048608,0.012672000000000001,0.048472,0.048608,0.06864599367770853,0.002356126976,0.05477147102516488,0.017264533039516507,0.02411177413085253,0.024304334472446433,0.039706,0.039583,0.04473397682393771,0.019407761014519676,0.03881552202903935,0.0003083302702401997,0.0003760867011784434,0.00045837149595064465,0.019122090298143338,0.020889096334403556,0.04758194787581598,-0.04758194787581598,-0.04713326340175767,-0.04604254865766345,-0.019122090298143338,-0.020889096334403556,-0.0003083302702401997,0.0,1024
00581,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00581/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00581/socket.obj,2880,5760,-0.011116,-0.009687,0.005178,0.011116,0.00964,0.012963,0.022232,0.019326999999999997,0.007785,0.019326999999999997,0.022232,0.029458356250816164,0.0004296778639999999,0.0233898022210992,0.007350569303824396,0.010638612441951708,0.011129060559175799,2786,5568,-0.009103,-0.007883,0.0,0.009103,0.007883,0.031532,0.018206,0.015766,0.031532,0.015766,0.018206,0.02408371217233755,0.00028703579599999996,0.01911714743945171,0.006172528785896807,0.008833244436086839,0.009109507180155239,-0.004025999999999998,-0.003560999999999998,-0.0042726547816474905,-0.0018053680058648693,-0.0036107360117297385,0.0001240207467799716,0.00019228652876248387,0.00025206749044861095,0.0022603840700787616,0.0024460365164481936,0.005915322931191644,-0.005915322931191644,-0.005740907675473216,-0.005239432891382143,-0.0022603840700787616,-0.0024396674029218183,0.0005274474778598524,0.0087890625,1024
00597,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00597/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00597/socket.obj,659,1314,-0.004138,-0.00412,7e-06,0.004138,0.00412,0.050016,0.008276,0.00824,0.050009,0.00824,0.008276,0.011678603341153428,6.819424000000001e-05,0.009318133026049823,0.002471030395703821,0.004138013657056424,0.004138612273762893,5111,10626,-0.031116,-0.031188,5e-06,0.031224,0.031186,0.026268,0.06234,0.062374,0.026262999999999998,0.06234,0.062374,0.08818611838605893,0.00388839516,0.07036233710777955,0.021102547903748277,0.031165223388219587,0.031200788133598042,0.054098,0.054099999999999995,0.061044204081729725,0.02702720973116316,0.05405441946232632,7.064883984722918e-06,5.793294488424063e-05,8.953215699077777e-05,0.005774197840077088,0.009513320544684942,0.028067610612486703,-0.028067610612486703,-0.02795295842676572,-0.027063388352765002,-0.005774197840077088,-0.009509234384646716,0.00019999326456037072,0.01953125,1024
00614,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00614/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00614/socket.obj,4224,8448,-0.004162,-0.004149,9.4e-05,0.004087,0.004171,0.074044,0.008249,0.008320000000000001,0.07395,0.008249,0.008320000000000001,0.011716159823081964,6.863168000000001e-05,0.009347971384081648,0.003500773439363534,0.004164679284003923,0.004168700874133975,6144,12288,-0.013886,-0.023098,1e-06,0.00913,0.02312,0.051913,0.023016000000000002,0.046218,0.051912,0.023016000000000002,0.046218,0.05163177103295993,0.0010637534880000002,0.036802350560413415,0.012455266098842193,0.024482718247946456,0.025727394149951333,0.037898,0.014767000000000002,0.027454379176331766,0.020318038963942534,0.04063607792788507,0.0003574002176365644,0.000380488389475255,0.0004053192472309824,0.006969830698236413,0.00815096374851029,0.025724079202382885,-0.025724079202382885,-0.02451786474746423,-0.022630762578272196,-0.006969830698236413,-0.008043036095774045,0.0005102682342858198,0.12109375,1024
00615,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00615/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00615/socket.obj,6704,13408,-0.010822,-0.010822,0.027795,0.010822,0.010822,0.056237,0.021644,0.021644,0.028442000000000002,0.021644,0.021644,0.03060923834400327,0.000468462736,0.024422638692615274,0.008660355904222612,0.010819781995667969,0.010830160417131841,2082,4160,-0.008825,-0.008827,3e-06,0.00841,0.008822,0.047398,0.017235,0.017648999999999998,0.047395,0.017235,0.017648999999999998,0.02466845001211061,0.000304180515,0.019679803363751053,0.0055874155069614365,0.009708452981644135,0.009768692902827072,-0.003995000000000002,-0.004409,-0.004742835328864221,-0.0011113290140238336,-0.0022226580280476672,1.2000000000001593e-05,1.2000000000001593e-05,0.0005772716685971321,0.007870596320523057,0.007412130852994817,0.012234750132095778,-0.012234750132095778,-0.012158430532798435,-0.011818763953893257,-0.007870596320523057,-0.007412130852994817,-1.2000000000001593e-05,0.0,1024
00638,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00638/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00638/socket.obj,2562,5120,-0.004174,-0.004186,0.0,0.004174,0.004139,0.050234,0.008348,0.008324999999999999,0.050234,0.008324999999999999,0.008348,0.011789602580239929,6.949709999999998e-05,0.009406723976199901,0.0036760649868908465,0.004475986134538851,0.004523092147466853,4302,8608,-0.016749,-0.008382,-2e-05,0.01674,0.042994,0.03347,0.033489000000000005,0.051376,0.03349,0.033489000000000005,0.051376,0.06132704539597518,0.001720530864,0.04680435806612624,0.017955970098156183,0.03261300187880336,0.03696373457961383,0.043028,0.025164000000000006,0.03739763408992634,0.02813701574426451,0.05627403148852902,0.0003450277298349967,0.00036851689923005304,0.00040005590236854346,0.002975093288503345,0.00482064484374686,0.017381427724963087,-0.017381427724963087,-0.017242685111099432,-0.016132987157893575,-0.0010726036974878922,-0.003540253847941907,0.00831027779709986,0.1806640625,1024
00648,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00648/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00648/socket.obj,7682,15360,-0.004598,-0.004532,1e-06,0.004599,0.004665,0.09197,0.009197,0.009197,0.091969,0.009197,0.009197,0.013006522133145355,8.458480900000001e-05,0.01037770319977743,0.004028139457403715,0.004578174256020215,0.004598816900494788,3516,7040,-0.034391,-0.011494,0.0,0.034393,0.011498,0.068977,0.068784,0.022992,0.068977,0.022992,0.068784,0.07252496618406658,0.001581481728,0.04487321111047992,0.016818316370750715,0.03356940055758422,0.03626759435319768,0.059587,0.013794999999999998,0.034495507910702494,0.028991226301564005,0.05798245260312801,0.0005238727440778695,0.0005245193248712127,0.0005256280421400316,0.007537444290003499,0.008719661262638642,0.023472838340457956,-0.023472838340457956,-0.023211523298372977,-0.021053853905294326,-0.007537444290003499,-0.008709240148973344,0.0005509518304366439,0.009765625,1024
00649,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00649/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00649/socket.obj,3506,7008,-0.012605,-0.012605,0.0,0.012605,0.012605,0.043336,0.02521,0.02521,0.043336,0.02521,0.02521,0.035652323907425724,0.0006355441,0.028446438802477873,0.008422025326481222,0.012635880958818749,0.012645050663142315,3680,7360,-0.006564,-0.00656,0.0,0.006545,0.00656,0.006186,0.013108999999999999,0.01312,0.006186,0.013108999999999999,0.01312,0.01854670539475947,0.00017199008,0.014798127285510292,0.005821615891462431,0.006563957337277819,0.006565394459411293,-0.01209,-0.012101,-0.013648311516967581,-0.00607192362154093,-0.01214384724308186,0.0006489543785545974,0.0006709006694338613,0.0011179401193802704,0.0165629076878245,0.016414266018017598,0.03732067170865056,-0.03732067170865056,-0.03680806084035305,-0.03173941174767387,-0.0165629076878245,-0.016412896576118968,0.0007011542520990199,0.0009765625,1024
00652,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00652/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00652/socket.obj,135,266,-0.006141,-0.010247,0.016757,0.035491,0.010247,0.052864,0.041632,0.020494,0.036107,0.020494,0.041632,0.046402882022564075,0.0008532062079999999,0.032959609886027696,0.013475438317307487,0.02542030308267056,0.025448488889617656,958,1912,-0.019849,-0.019864,6e-06,0.019849,0.019806,0.023181,0.039698,0.03967,0.023175,0.03967,0.039698,0.05612165450162709,0.0015748196599999998,0.04477859608047559,0.011588591384099213,0.0198570382481475,0.019889318956459907,-0.0019340000000000052,0.019176,0.011818986194447892,-0.00556326483452306,-0.01112652966904612,0.00019700000000000273,0.00019700000000000273,0.0004394207576165452,0.01900683129985907,0.017155679114868982,0.03785101236345605,-0.03785101236345605,-0.03625980116707409,-0.03259487335537326,-0.01900683129985907,-0.017155679114868982,-0.00019700000000000273,0.0,1024
00659,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00659/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00659/socket.obj,2690,5376,-0.00416,-0.004203,0.0,0.00416,0.004203,0.042028,0.00832,0.008406,0.042028,0.00832,0.008406,0.011827224357388338,6.993792e-05,0.009436510235278943,0.0037142104740414583,0.004202761473126927,0.00420320651407946,7168,14336,-0.019703,-0.019758,0.0,0.019703,0.019758,0.008406,0.039406,0.039516,0.008406,0.039406,0.039516,0.055806335590146035,0.001557167496,0.044526927063109054,0.014749253489884135,0.019757868710971842,0.01975873308185522,0.031110000000000002,0.031085999999999996,0.03509041682783011,0.015555107237844916,0.031110214475689832,0.0004971615507827705,0.0005112903818606804,0.0005303987621608442,0.012532893489439726,0.01397286479017008,0.03385763526339109,-0.03385763526339109,-0.03373624697143963,-0.033289486602675486,-0.012532893489439726,-0.013944706697059522,0.0006184817122945168,0.025390625,1024
00681,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00681/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00681/socket.obj,4738,9472,-0.003831,-0.003844,0.024014,0.003831,0.003792,0.081533,0.007662,0.007636,0.057518999999999994,0.007636,0.007662,0.010817335161674525,5.850703200000001e-05,0.008630959783679079,0.0033500571856071087,0.004269435657296781,0.004323156517231656,7430,14864,-0.019651,-0.019608,0.0,0.019651,0.019527,0.042205,0.039302,0.039135,0.042205,0.039135,0.039302,0.05546346030496114,0.00153808377,0.04425323806321231,0.00870992070788367,0.01952774109727687,0.020137430468574608,0.031639999999999995,0.031499,0.03562227827953323,0.015258305439980087,0.030516610879960174,7.094497051153465e-05,8.488825980982229e-05,0.00035777884245776794,0.010396113323162995,0.013935177532259086,0.03950333650937628,-0.03950333650937628,-0.03939061722203117,-0.03820006419275187,-0.010140919547331435,-0.01368560077698372,0.000463476091927122,0.0458984375,1024
00686,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00686/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00686/socket.obj,3202,6400,-0.005214,-0.005375,0.0,0.005371,0.005288,0.033812,0.010585,0.010662999999999999,0.033812,0.010585,0.010662999999999999,0.015024706120254066,0.000112867855,0.011987819497950174,0.004680062253841425,0.005573471844864985,0.0056760829387264575,2234,4464,-0.008123,-0.008151,0.0,0.008123,0.008095,0.011799,0.016246,0.016246,0.011799,0.016246,0.016246,0.022975313534313303,0.000263932516,0.018331647948633695,0.006987365184314702,0.008148558683473021,0.008159419479541328,0.005583000000000001,0.005660999999999999,0.006343828450683521,0.002575086838608036,0.005150173677216072,0.0004661958810425145,0.0004988090033036971,0.0005513576422807508,0.005754408480004419,0.008533852004470086,0.02345877615833037,-0.02345877615833037,-0.023188195035535063,-0.02230414293907859,-0.005754408480004419,-0.008448457037000291,0.0010269889831356976,0.0634765625,1024
00700,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00700/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00700/socket.obj,4386,8768,-0.006937,-0.006986,1.3e-05,0.007003,0.006986,0.046029,0.01394,0.013972,0.046016,0.01394,0.013972,0.019736777447192336,0.00019476967999999998,0.01574764930684619,0.005110537563950199,0.006960948378980042,0.007020356961571442,5148,10304,-0.014005,-0.016594,0.0,0.014005,0.016594,0.006419,0.02801,0.033188,0.006419,0.02801,0.033188,0.043428141152943675,0.00092959588,0.03440346254432659,0.011415909384100687,0.016141237201929257,0.016615845031800122,0.019216000000000004,0.014070000000000001,0.018655813237480404,0.009180288822949216,0.01836057764589843,0.00024718277904158106,0.0004164508689648124,0.0011880931908627478,0.01442681227509926,0.015059712698651025,0.03988835540027093,-0.03988835540027093,-0.03915913614209022,-0.033241225667475574,-0.01442681227509926,-0.015059712698651025,-0.00024718277904158106,0.0,1024
00703,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00703/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00703/socket.obj,5564,11136,-0.00939,-0.0148,0.0,0.00939,0.014802,0.046646,0.01878,0.029602,0.046646,0.01878,0.029602,0.03505662282650741,0.00055592556,0.026605007177616782,0.009978049531709719,0.01615855683463997,0.017596757491570296,5278,10560,-0.028912,-0.004884,1.5e-05,0.008535,0.004884,0.027603,0.037447,0.009768,0.027587999999999998,0.009768,0.037447,0.03870002109818547,0.00036578229600000005,0.02158074336141419,0.008994454541823294,0.017667065917429052,0.020906627848033824,0.007845000000000001,-0.009012000000000001,-0.005024263816202593,0.0015085090827890828,0.0030170181655781655,0.0004980033165978072,0.0004989159788016823,0.0005046569050195498,0.008621658710310521,0.009372331995581285,0.02848570884532727,-0.02848570884532727,-0.027787678918053067,-0.024187408461801528,-0.008621658710310521,-0.009372331995581285,-0.0004980033165978072,0.0,1024
